date,value,RIC
2017-01-30,20.4,TFMBMG7^1
2017-02-27,17.281,TFMBMH7^1
2017-03-30,15.937,TFMBMJ7^1
2017-04-27,16.049,TFMBMK7^1
2017-05-30,15.65,TFMBMM7^1
2017-06-29,14.975,TFMBMN7^1
2017-07-28,14.983,TFMBMQ7^1
2017-08-30,16.519,TFMBMU7^1
2017-09-28,17.608,TFMBMV7^1
2017-10-30,17.612,TFMBMX7^1
2017-11-29,20.339,TFMBMZ7^1
2017-03-30,15.991,TFMBQM7^1
2017-06-29,14.994,TFMBQU7^1
2017-09-28,17.972,TFMBQZ7^1
2017-12-28,19.711,TFMBMF8^1
2018-01-30,17.351,TFMBMG8^1
2018-02-27,19.185,TFMBMH8^1
2018-03-28,18.393,TFMBMJ8^1
2018-04-27,20.248,TFMBMK8^1
2018-05-30,23.087,TFMBMM8^1
2018-06-28,21.96,TFMBMN8^1
2018-07-30,22.059,TFMBMQ8^1
2018-08-30,26.13,TFMBMU8^1
2018-09-27,27.577,TFMBMV8^1
2018-10-30,23.873,TFMBMX8^1
2018-11-29,24.633,TFMBMZ8^1
2017-12-28,19.514,TFMBQH8^1
2018-03-28,18.202,TFMBQM8^1
2018-06-28,21.965,TFMBQU8^1
2018-09-27,27.834,TFMBQZ8^1
2017-12-28,18.395,TFMBYZ8^1
2018-12-28,22.81,TFMBMF9^1
2019-01-30,20.181,TFMBMG9^1
2019-02-27,17.617,TFMBMH9^1
2019-03-28,14.428,TFMBMJ9^1
2019-04-29,14.525,TFMBMK9^1
2019-05-30,11.476,TFMBMM9^1
2019-06-27,9.376,TFMBMN9^1
2019-07-30,9.791,TFMBMQ9^1
2019-08-29,10.716,TFMBMU9^1
2019-09-27,11.939,TFMBMV9^1
2019-10-30,13.779,TFMBMX9^1
2019-11-28,15.649,TFMBMZ9^1
2018-12-28,22.745,TFMBQH9^1
2019-03-28,14.456,TFMBQM9^1
2019-06-27,10.221,TFMBQU9^1
2019-09-27,15.592,TFMBQZ9^1
2018-12-28,21.665,TFMBYZ9^1
2019-12-30,12.293,TFMBMF0^2
2020-01-30,9.781,TFMBMG0^2
2020-02-27,8.871,TFMBMH0^2
2020-03-30,6.897,TFMBMJ0^2
2020-04-29,6.014,TFMBMK0^2
2020-05-28,3.509,TFMBMM0^2
2020-06-29,5.839,TFMBMN0^2
2020-07-30,5.223,TFMBMQ0^2
2020-08-27,8.872,TFMBMU0^2
2020-09-29,12.28,TFMBMV0^2
2020-10-29,14.216,TFMBMX0^2
2020-11-27,14.485,TFMBMZ0^2
2019-12-30,12.463,TFMBQH0^2
2020-03-30,6.975,TFMBQM0^2
2020-06-29,6.183,TFMBQU0^2
2020-09-29,13.326,TFMBQZ0^2
2019-12-30,13.134,TFMBYZ0^2
2020-12-30,19.001,TFMBMF1^2
2021-01-28,20.908,TFMBMG1^2
2021-02-25,15.935,TFMBMH1^2
2021-03-30,18.804,TFMBMJ1^2
2021-04-29,22.501,TFMBMK1^2
2021-05-27,25.199,TFMBMM1^2
2021-06-29,33.486,TFMBMN1^2
2021-07-29,41.154,TFMBMQ1^2
2021-08-27,47.806,TFMBMU1^2
2021-09-29,86.609,TFMBMV1^2
2021-10-28,77.032,TFMBMX1^2
2021-11-29,93.146,TFMBMZ1^2
2020-12-30,18.742,TFMBQH1^2
2021-03-30,18.692,TFMBQM1^2
2021-06-29,33.256,TFMBQU1^2
2021-09-29,87.03,TFMBQZ1^2
2020-12-30,17.051,TFMBYZ1^2
2021-12-30,87.027,TFMBMF2^2
2022-01-28,92.062,TFMBMG2^2
2022-02-25,94.422,TFMBMH2^2
2022-03-30,118.97,TFMBMJ2^2
2022-04-28,100.142,TFMBMK2^2
2022-05-30,87.987,TFMBMM2^2
2022-06-29,139.588,TFMBMN2^2
2022-07-28,198.93,TFMBMQ2^2
2022-08-30,252.937,TFMBMU2^2
2022-09-29,187.665,TFMBMV2^2
2022-10-28,112.244,TFMBMX2^2
2022-11-29,132.286,TFMBMZ2^2
2021-12-30,86.351,TFMBQH2^2
2022-03-30,119.207,TFMBQM2^2
2022-06-29,140.458,TFMBQU2^2
2022-09-29,199.975,TFMBQZ2^2
2021-12-30,79.064,TFMBYZ2^2
2022-12-29,83.83,TFMBMF3^2
2023-01-30,55.156,TFMBMG3^2
2023-02-27,47.299,TFMBMH3^2
2023-03-30,43.609,TFMBMJ3^2
2023-04-27,39.039,TFMBMK3^2
2023-05-30,24.681,TFMBMM3^2
2023-06-29,35.18,TFMBMN3^2
2023-07-28,25.841,TFMBMQ3^2
2023-08-30,35.992,TFMBMU3^2
2023-09-28,39.736,TFMBMV3^2
2023-10-30,50.547,TFMBMX3^2
2023-11-29,40.36,TFMBMZ3^2
2022-12-29,85.595,TFMBQH3^2
2023-03-30,43.733,TFMBQM3^2
2023-06-29,35.678,TFMBQU3^2
2023-09-28,43.044,TFMBQZ3^2
2022-12-29,88.42,TFMBYZ3^2
2023-12-28,33.105,TFMBMF4^2
2024-01-30,29.391,TFMBMG4^2
2024-02-28,25.619,TFMBMH4^2
2024-03-27,27.687,TFMBMJ4^2
2024-04-29,27.994,TFMBMK4^2
2024-05-30,35.192,TFMBMM4^2
2024-06-27,34.565,TFMBMN4^2
2024-07-30,34.361,TFMBMQ4^2
2024-08-29,38.601,TFMBMU4^2
2024-09-27,38.114,TFMBMV4^2
2024-10-30,40.903,TFMBMX4^2
2024-11-28,46.26,TFMBMZ4^2
2023-12-28,33.473,TFMBQH4^2
2024-03-27,27.771,TFMBQM4^2
2024-06-27,35.046,TFMBQU4^2
2024-09-27,38.573,TFMBQZ4^2
2023-12-28,34.46,TFMBYZ4^2
2017-06-01,42.43,FHBMM7^1
2017-06-01,44.25,FHBQN7^1
2017-07-01,50.56,FHBMN7^1
2017-08-01,56.93,FHBMQ7^1
2017-09-01,43,FHBMU7^1
2017-09-01,46.8,FHBQV7^1
2017-10-01,47.2,FHBMV7^1
2017-11-01,55.46,FHBMX7^1
2017-12-01,38.25,FHBMZ7^1
2017-12-01,48.5,FHBQF8^1
2017-12-01,45.3,FHBYF8^1
2018-01-01,33.47,FHBMF8^1
2018-02-01,38.27,FHBMG8^1
2018-03-01,34.26,FHBMH8^1
2018-03-01,32.5,FHBQJ8^1
2018-04-01,26.04,FHBMJ8^1
2018-05-01,40.87,FHBMK8^1
2018-06-01,47.6,FHBMM8^1
2018-06-01,52.5,FHBQN8^1
2018-07-01,39.01,FHBMN8^1
2018-08-01,52.27,FHBMQ8^1
2018-09-01,60.31,FHBMU8^1
2018-09-01,64.64,FHBQV8^1
2018-10-01,61.64,FHBMV8^1
2018-11-01,60.6,FHBMX8^1
2018-12-01,64.22,FHBMZ8^1
2018-12-01,67.7,FHBQF9^1
2018-12-01,59.41,FHBYF9^1
2019-01-01,75.01,FHBMF9^1
2019-02-01,48.6,FHBMG9^1
2019-03-01,38.69,FHBMH9^1
2019-03-01,45.44,FHBQJ9^1
2019-04-01,45.08,FHBMJ9^1
2019-05-01,40.73,FHBMK9^1
2019-06-01,39.24,FHBMM9^1
2019-06-01,54.65,FHBQN9^1
2019-07-01,55.29,FHBMN9^1
2019-08-01,60.19,FHBMQ9^1
2019-09-01,60.64,FHBMU9^1
2019-09-01,64.29,FHBQV9^1
2019-10-01,57.34,FHBMV9^1
2019-11-01,42.71,FHBMX9^1
2019-12-01,40.89,FHBMZ9^1
2019-12-01,52.52,FHBQF0^2
2019-12-01,54.03,FHBYF0^2
2020-01-01,52.8,FHBMF0^2
2020-02-01,40.52,FHBMG0^2
2020-03-01,29.68,FHBMH0^2
2020-03-01,29.52,FHBQJ0^2
2020-04-01,25.51,FHBMJ0^2
2020-05-01,25.16,FHBMK0^2
2020-06-01,30.32,FHBMM0^2
2020-06-01,42.35,FHBQN0^2
2020-07-01,37.08,FHBMN0^2
2020-08-01,37.88,FHBMQ0^2
2020-09-01,45.85,FHBMU0^2
2020-09-01,47.16,FHBQV0^2
2020-10-01,41.92,FHBMV0^2
2020-11-01,48.63,FHBMX0^2
2020-12-01,58.37,FHBMZ0^2
2020-12-01,59.55,FHBQF1^2
2020-12-01,54.6,FHBYF1^2
2021-01-01,56.11,FHBMF1^2
2021-02-01,48.15,FHBMG1^2
2021-03-01,54.47,FHBMH1^2
2021-03-01,52.81,FHBQJ1^2
2021-04-01,62.8,FHBMJ1^2
2021-05-01,58.74,FHBMK1^2
2021-06-01,76.95,FHBMM1^2
2021-06-01,92.16,FHBQN1^2
2021-07-01,93.84,FHBMN1^2
2021-08-01,112.7,FHBMQ1^2
2021-09-01,133.89,FHBMU1^2
2021-09-01,178.94,FHBQV1^2
2021-10-01,179.27,FHBMV1^2
2021-11-01,212.55,FHBMX1^2
2021-12-01,230.21,FHBMZ1^2
2021-12-01,283.5,FHBQF2^2
2021-12-01,229.38,FHBYF2^2
2022-01-01,192,FHBMF2^2
2022-02-01,188.51,FHBMG2^2
2022-03-01,274.41,FHBMH2^2
2022-03-01,258.54,FHBQJ2^2
2022-04-01,174.3,FHBMJ2^2
2022-05-01,202.25,FHBMK2^2
2022-06-01,230.19,FHBMM2^2
2022-06-01,330.82,FHBQN2^2
2022-07-01,367.19,FHBMN2^2
2022-08-01,490.43,FHBMQ2^2
2022-09-01,378.85,FHBMU2^2
2022-09-01,488.26,FHBQV2^2
2022-10-01,206.03,FHBMV2^2
2022-11-01,222.44,FHBMX2^2
2022-12-01,247.79,FHBMZ2^2
2022-12-01,236.06,FHBQF3^2
2022-12-01,248.85,FHBYF3^2
2023-01-01,136.19,FHBMF3^2
2023-02-01,142.51,FHBMG3^2
2023-03-01,108.56,FHBMH3^2
2023-03-01,116.01,FHBQJ3^2
2023-04-01,97.44,FHBMJ3^2
2023-05-01,87.13,FHBMK3^2
2023-06-01,85.13,FHBMM3^2
2023-06-01,103.63,FHBQN3^2
2023-07-01,96.84,FHBMN3^2
2023-08-01,101.65,FHBMQ3^2
2023-09-01,103.19,FHBMU3^2
2023-09-01,114.98,FHBQV3^2
2023-10-01,106.01,FHBMV3^2
2023-11-01,102.15,FHBMX3^2
2023-12-01,80.95,FHBMZ3^2
2023-12-01,102.28,FHBQF4^2
2023-12-01,102.66,FHBYF4^2
2024-01-01,87.67,FHBMF4^2
2024-02-01,69.76,FHBMG4^2
2024-03-01,63.48,FHBMH4^2
2024-03-01,60.48,FHBQJ4^2
2024-04-01,59.99,FHBMJ4^2
2024-05-01,81.7,FHBMK4^2
2024-06-01,97.78,FHBMM4^2
2024-06-01,90.16,FHBQN4^2
2024-07-01,145.14,FHBMN4^2
2024-08-01,126.91,FHBMQ4^2
2024-09-01,109.48,FHBMU4^2
2024-09-01,105.36,FHBQV4^2
2024-10-01,89.71,FHBMV4^2
2024-11-01,168.03,FHBMX4^2
2024-12-01,141.08,FHBMZ4^2
